Block Height(feet),Flow Out(%),Hookload(klbf),Top Drive Speed(RPM),Strokes Per Minute #1,Strokes Per Minute #2,Standpipe Pressure (psi),Top Drive Torque (ftlb),Rig State Code,Bit Depth(ft)
17.67,18,80.8,72.59999999999999,69,68,740.24,1298,2,3552.150000001398
17.66,18,81,72.90000000000001,69,69,737.8200000000001,1181,2,3552.160000001399
17.65,18,81.3,73.90000000000001,69,69,721.95,954,2,3552.170000001399
17.64,18,81.5,73.40000000000001,69,69,754.02,1197,2,3552.180000001399
17.63,18,81.2,73.09999999999999,69,69,738.01,1282,2,3552.190000001399
17.62,18,80.8,72,69,69,729.61,1512,2,3552.2000000014
17.61,18,81.2,72.40000000000001,69,69,728.05,1367,2,3552.2100000014
17.6,18,80.90000000000001,72.7,69,69,731.39,1374,2,3552.2200000014
17.59,18,81.7,73.8,69,68,751,1046,2,3552.2300000014
17.58,18,82,73.8,69,68,738.28,1096,2,3552.2400000014
17.57,18,82.09999999999999,74.09999999999999,69,69,731.4299999999999,1194,2,3552.250000001401
17.56,18,82,73,69,69,738,1345,2,3552.260000001401
17.55,18,81.90000000000001,72.90000000000001,69,68,760.04,1440,2,3552.270000001401
17.54,18,81.3,72.59999999999999,69,68,752.0599999999999,1502,2,3552.280000001401
17.53,18,81.2,72.8,69,68,751.49,1449,2,3552.290000001401
17.52,18,81.2,72.5,69,68,745.86,1230,2,3552.300000001402
17.51,18,81.90000000000001,72.90000000000001,69,68,723.37,967,2,3552.310000001402
17.5,18,81.7,73.40000000000001,69,68,749.4400000000001,1165,2,3552.320000001402
17.49,18,81.5,73.59999999999999,69,68,762.33,1250,2,3552.330000001402
17.48,18,81.8,74.40000000000001,69,68,728.2,1272,2,3552.340000001403
17.47,18,81.90000000000001,73.5,70,68,722.85,1297,2,3552.350000001403
17.46,18,81.90000000000001,72.2,70,68,747.39,1258,2,3552.360000001403
17.45,18,81.3,72.3,69,68,736.99,1344,2,3552.370000001403
17.44,18,81.2,72.40000000000001,69,68,735.22,1400,2,3552.380000001403
17.42,18,81.59999999999999,73.59999999999999,69,68,738.74,1295,2,3552.400000001403
17.41,18,81.8,74.40000000000001,69,68,736.84,1310,2,3552.410000001404
17.41,18,82.5,74.59999999999999,69,68,742.7,990,2,3552.410000001404
17.4,18,82.5,73.40000000000001,69,68,734.0700000000001,1171,2,3552.420000001404
17.39,18,82.40000000000001,72.90000000000001,69,68,728.72,1256,2,3552.430000001404
17.38,18,82,72.90000000000001,69,68,735.52,1402,2,3552.440000001404
17.36,18,81.09999999999999,72.09999999999999,69,68,771.62,1557,2,3552.460000001404
17.35,18,81.40000000000001,71.7,69,68,756.75,1511,2,3552.470000001405
17.34,18,81.7,73.3,69,69,740.83,1179,2,3552.480000001405
17.33,18,81.8,73.3,70,69,732.9299999999999,1103,2,3552.490000001405
17.31,18,81.8,73.7,70,69,726.37,1197,2,3552.510000001405
17.3,18,81.7,74.3,70,69,719.02,1191,2,3552.520000001405
17.29,18,81.40000000000001,73.40000000000001,70,69,709.8099999999999,1322,2,3552.530000001405
17.28,18,81.59999999999999,72.7,69,68,740.58,1342,2,3552.540000001406
17.27,18,81.8,72.59999999999999,69,68,738.79,1319,2,3552.550000001406
17.25,18,81.8,72.59999999999999,69,68,733.03,1282,2,3552.570000001406
17.24,18,82.09999999999999,72.59999999999999,69,69,729.8,1155,2,3552.580000001406
17.23,18,82.2,72.59999999999999,70,69,728.54,1338,2,3552.590000001406
17.22,18,82.09999999999999,73.3,69,68,722.78,1234,2,3552.600000001406
17.21,18,82.09999999999999,73.59999999999999,69,68,720.53,1272,2,3552.610000001407
17.2,18,82.3,72.7,69,69,721.33,1320,2,3552.620000001407
17.19,18,82.5,71.90000000000001,70,69,745.41,1368,2,3552.630000001407
17.17,17,82.09999999999999,71.7,69,68,730.9400000000001,1273,2,3552.650000001407
17.16,17,81.90000000000001,72.3,69,68,730.61,1178,2,3552.660000001407
17.15,17,81.7,72.59999999999999,70,69,728.89,1205,2,3552.670000001408
17.14,17,81.59999999999999,72.59999999999999,70,69,726.87,1132,2,3552.680000001408
17.13,17,81.90000000000001,73,70,69,720.16,1162,2,3552.690000001408
17.12,17,82.5,73.7,70,69,741.04,1149,2,3552.700000001408
17.11,17,82.59999999999999,73.90000000000001,69,68,724.3,1261,2,3552.710000001408
17.09,18,82.2,73.90000000000001,69,69,715.46,1431,2,3552.730000001408
17.08,18,81.90000000000001,72.8,70,69,717.0599999999999,1458,2,3552.740000001409
17.07,18,82,72.40000000000001,69,68,750.09,1390,2,3552.750000001409
17.05,18,82,72.40000000000001,69,68,742.16,1299,2,3552.770000001409
17.04,18,82.2,72.90000000000001,69,68,730.3200000000001,1388,2,3552.780000001409
17.02,18,81.8,73.09999999999999,69,68,735.75,1580,2,3552.800000001409
17,18,81.5,72.7,69,68,770.0700000000001,1555,2,3552.820000001409
16.99,18,81.2,73.40000000000001,69,68,763.13,1390,2,3552.830000001409
16.98,18,82.2,73,69,68,745.96,1253,2,3552.840000001409
16.96,17,82.7,72.09999999999999,69,69,741.95,1190,2,3552.860000001409
16.95,17,81.90000000000001,72.5,69,69,734.46,981,2,3552.87000000141
16.94,17,82.09999999999999,72.7,69,69,744.49,1054,2,3552.88000000141
16.93,17,81.90000000000001,73.2,69,68,731.99,1040,2,3552.89000000141
16.92,17,81.7,73.40000000000001,69,68,724.41,1335,2,3552.90000000141
16.9,17,82,73.90000000000001,69,68,724.41,1320,2,3552.92000000141
16.89,17,83,73.7,69,69,720.8200000000001,1307,2,3552.93000000141
16.88,17,82.90000000000001,73,70,69,737.67,1135,2,3552.940000001411
16.87,17,82.7,72.7,70,69,745.39,1082,2,3552.950000001411
16.86,17,82.8,72.7,70,69,726.1799999999999,1192,2,3552.960000001411
16.85,17,82.5,72.40000000000001,70,69,719.65,1143,2,3552.970000001411
16.84,17,82.40000000000001,72.2,70,68,748.78,1303,2,3552.980000001412
16.83,17,82.09999999999999,73.09999999999999,69,68,746.13,1389,2,3552.990000001412
16.8,17,81.59999999999999,72.59999999999999,69,68,739.98,1382,2,3553.020000001412
16.79,17,82.3,72.8,69,69,740.84,1151,2,3553.030000001412
16.77,17,82.40000000000001,73.09999999999999,69,69,764.09,1176,2,3553.050000001412
16.76,17,82.2,72.5,69,68,748.62,1198,2,3553.060000001412
16.74,17,82,72.2,69,68,735.41,1198,2,3553.080000001412
16.73,17,81.7,71.90000000000001,69,69,734.3,1254,2,3553.090000001413
16.71,17,81.40000000000001,72.7,69,69,729.17,1424,2,3553.110000001413
16.7,17,81.59999999999999,73.09999999999999,69,69,729.29,1451,2,3553.120000001413
16.68,17,81.8,73.40000000000001,69,69,728.14,1528,2,3553.140000001413
16.67,17,82.7,73.59999999999999,69,69,745.33,1443,2,3553.150000001413
16.65,17,82.8,73.2,69,69,733.13,1303,2,3553.170000001413
16.64,17,81.90000000000001,73.09999999999999,69,69,725.12,1351,2,3553.180000001413
16.62,17,81.59999999999999,72.7,69,69,727.6900000000001,1321,2,3553.200000001413
16.61,17,81.7,72.59999999999999,69,68,753.12,1356,2,3553.210000001413
16.6,17,82.2,72.59999999999999,69,68,752.49,1371,2,3553.220000001414
16.58,17,82.40000000000001,72.59999999999999,69,69,739.9,1365,2,3553.240000001414
16.57,17,82.3,72.59999999999999,69,69,752.53,1265,2,3553.250000001414
16.56,17,82.40000000000001,72.59999999999999,69,69,746.79,1214,2,3553.260000001414
16.54,17,82.3,72.59999999999999,69,69,742.21,1212,2,3553.280000001414
16.53,17,82.40000000000001,71.90000000000001,70,69,733.29,1161,2,3553.290000001414
16.51,17,82.3,73,70,69,733.78,1184,2,3553.310000001414
16.5,17,82.2,73.59999999999999,70,69,735.3200000000001,1264,2,3553.320000001414
16.49,17,82.40000000000001,73.59999999999999,70,69,728.6799999999999,1274,2,3553.330000001415
16.47,17,82.3,74.2,69,68,741.11,1241,2,3553.350000001415
16.46,17,82.5,74,69,68,739.36,1233,2,3553.360000001415
16.44,17,82.8,73.7,69,69,716.46,1177,2,3553.380000001415
16.43,17,82.8,73.40000000000001,70,69,719.14,1207,2,3553.390000001415
16.41,17,82.59999999999999,72.8,70,69,755.42,1120,2,3553.410000001415
16.39,17,82.7,72.59999999999999,69,68,746.17,1129,2,3553.430000001415
16.38,17,82.5,72.90000000000001,69,68,738.78,1224,2,3553.440000001415
16.36,17,82.7,73.5,69,69,740.15,1182,2,3553.460000001415
16.34,17,82.7,73.7,69,69,740.89,1033,2,3553.480000001415
16.32,17,82.59999999999999,72.40000000000001,69,68,752.98,1008,2,3553.500000001415
16.31,17,82.5,71.7,69,68,748.77,1117,2,3553.510000001415
16.29,17,83.2,72.7,69,69,737.6900000000001,1107,2,3553.530000001415
16.27,17,83.3,73.09999999999999,70,69,731.14,974,2,3553.550000001415
16.26,17,83.2,73.09999999999999,70,69,734.04,907,2,3553.560000001416
16.24,17,83.3,72.5,69,68,752.26,1105,2,3553.580000001416
16.22,17,83.40000000000001,72.59999999999999,69,68,744.0599999999999,1139,2,3553.600000001416
16.21,17,83.40000000000001,73.3,69,69,743.89,1079,2,3553.610000001416
16.19,17,83.8,73,69,68,756.4,939,2,3553.630000001416
16.18,17,83.7,72.7,69,68,748.6,938,2,3553.640000001416
16.16,17,83.40000000000001,73.2,69,69,730.83,1045,2,3553.660000001416
16.14,17,82.5,73.40000000000001,70,69,727.4,1051,2,3553.680000001416
16.13,17,83,73.90000000000001,70,69,750.76,891,2,3553.690000001416
16.11,17,83.90000000000001,73.2,69,69,739.3200000000001,872,2,3553.710000001416
16.09,17,84.3,72.7,70,69,736.91,872,2,3553.730000001416
16.08,17,84.40000000000001,72.7,70,69,743.03,807,2,3553.740000001416
16.06,17,84.40000000000001,72.7,70,69,738.48,833,2,3553.760000001416
16.04,17,84.09999999999999,72.7,70,69,730.9299999999999,759,2,3553.780000001416
16.03,17,84.2,72.7,70,69,738.65,829,2,3553.790000001417
16.01,17,84.2,73.2,69,68,766,891,2,3553.810000001416
16,17,84.3,73,69,68,757.3200000000001,843,2,3553.820000001417
15.98,17,84.40000000000001,73.2,69,68,747.3200000000001,829,2,3553.840000001417
15.97,17,84.09999999999999,73.40000000000001,69,68,782.5,829,2,3553.850000001417
15.95,17,84,73.40000000000001,69,68,775.52,836,2,3553.870000001417
15.94,17,84.09999999999999,73.40000000000001,69,68,763.04,825,2,3553.880000001417
15.93,17,83.90000000000001,73.40000000000001,69,68,765.04,802,2,3553.890000001417
15.91,17,84.3,72.8,69,68,766.8,851,2,3553.910000001417
15.9,17,84.59999999999999,73,69,68,758.5599999999999,831,2,3553.920000001418
15.89,17,84.2,73.2,69,68,754.04,811,2,3553.930000001418
15.87,17,83.7,73.2,69,68,784.99,778,2,3553.950000001418
15.86,17,84,73.2,69,68,778.33,790,2,3553.960000001418
15.85,17,84.3,72.90000000000001,69,68,764.13,862,2,3553.970000001418
15.83,17,84.09999999999999,72.7,69,68,786.59,906,2,3553.990000001418
15.82,17,84.2,73.09999999999999,69,68,777.47,862,2,3554.000000001418
15.81,17,84.40000000000001,73.2,69,68,761.3099999999999,816,2,3554.010000001419
15.79,17,84.59999999999999,72.7,70,68,737.4299999999999,867,2,3554.030000001419
15.78,17,84.40000000000001,72.8,69,68,773.72,888,2,3554.040000001419
15.77,17,84.2,72.7,69,68,789.86,925,2,3554.050000001419
15.75,17,84,72.59999999999999,69,68,786.6900000000001,901,2,3554.070000001419
15.74,17,83.8,73.09999999999999,69,68,791.04,894,2,3554.080000001419
15.72,17,84,73.09999999999999,69,68,807.4299999999999,900,2,3554.100000001419
15.7,17,83.8,72.90000000000001,69,68,819.4400000000001,1108,2,3554.120000001419
15.68,17,83.90000000000001,72.90000000000001,69,68,815.27,1040,2,3554.140000001419
15.67,17,84.2,72.90000000000001,69,68,807.72,940,2,3554.150000001419
15.65,17,84.09999999999999,72.90000000000001,69,68,807.04,981,2,3554.170000001419
15.64,17,83.5,72.40000000000001,69,68,808.2,987,2,3554.18000000142
15.62,17,83.59999999999999,72.5,69,68,799.1799999999999,996,2,3554.20000000142
15.61,17,83.7,72.7,69,68,820.83,994,2,3554.21000000142
15.59,17,83.59999999999999,72.7,68,67,837.88,1002,2,3554.23000000142
15.58,17,83.5,72.7,68,67,835.29,1044,2,3554.24000000142
15.56,17,83.59999999999999,72.7,68,67,836.23,1114,2,3554.26000000142
15.55,17,83.90000000000001,73.09999999999999,68,67,846.28,1132,2,3554.27000000142
15.53,17,83.59999999999999,73.2,68,67,853.62,1149,2,3554.29000000142
15.52,17,82.09999999999999,73.59999999999999,68,67,852.51,1153,2,3554.30000000142
15.51,17,82,73.09999999999999,68,67,845.39,1229,2,3554.310000001421
15.49,17,82.40000000000001,72.7,68,67,846.88,1167,2,3554.330000001421
15.47,17,82.5,73.09999999999999,68,67,852.89,1139,2,3554.350000001421
15.46,17,82.7,73.2,68,67,854.8,1189,2,3554.360000001421
15.45,17,83.09999999999999,73.2,68,67,854.0599999999999,1229,2,3554.370000001421
15.43,17,83.09999999999999,73.2,68,67,858.38,1184,2,3554.390000001421
15.42,17,83,73.2,68,67,863.0599999999999,1155,2,3554.400000001421
15.4,17,83,72.8,68,67,864.6900000000001,1225,2,3554.420000001421
15.38,17,82.5,72.59999999999999,68,67,864.28,1253,2,3554.440000001421
15.37,17,82.40000000000001,73.09999999999999,68,67,873.6,1143,2,3554.450000001421
15.36,17,82.8,72.8,68,67,879.84,1047,2,3554.460000001422
15.34,16,83.09999999999999,72.40000000000001,68,67,887.89,994,2,3554.480000001422
15.33,16,82.8,72.40000000000001,68,67,890.78,1033,2,3554.490000001422
15.31,17,82.90000000000001,72.90000000000001,68,67,888,1108,2,3554.510000001422
15.3,17,82.90000000000001,73.2,68,67,888.03,1137,2,3554.520000001422
15.29,17,82.90000000000001,73.2,68,67,888.14,1119,2,3554.530000001422
15.27,17,83,72.90000000000001,68,67,883.58,1120,2,3554.550000001422
15.26,17,82.8,73.3,68,67,887.54,1105,2,3554.560000001422
15.25,17,82.90000000000001,72.7,68,67,899.29,1172,2,3554.570000001423
15.23,17,82.90000000000001,72.7,68,67,908.41,1190,2,3554.590000001423
15.22,17,82.90000000000001,72.90000000000001,68,67,914.55,1230,2,3554.600000001423
15.21,17,82.5,73.2,68,67,919.95,1153,2,3554.610000001423
15.2,17,82.7,72.90000000000001,68,67,923.52,1095,2,3554.620000001423
15.18,17,82.7,72.59999999999999,68,67,928.17,1154,2,3554.640000001423
15.17,17,82.90000000000001,73,68,67,933.66,1266,2,3554.650000001423
15.15,16,82.5,72.90000000000001,67,67,936.42,1249,2,3554.670000001423
15.14,16,82.59999999999999,72.7,67,67,946.17,1226,2,3554.680000001424
15.12,16,82.7,72.40000000000001,67,66,955.36,1284,2,3554.700000001424
15.11,16,82.09999999999999,72.90000000000001,67,66,961.05,1248,2,3554.710000001424
15.09,16,82.40000000000001,73.2,67,66,966.34,1203,2,3554.730000001424
15.07,16,82.5,73.2,67,66,964.9299999999999,1336,2,3554.750000001424
15.06,16,82.3,72.8,67,66,962.26,1263,2,3554.760000001424
15.04,16,82.40000000000001,72.59999999999999,67,66,963.21,1204,2,3554.780000001424
15.02,16,82.2,73,67,66,962.79,1181,2,3554.800000001424
15.01,16,82.40000000000001,72.7,67,66,962.54,1183,2,3554.810000001424
15,16,82.7,72.7,67,66,966.99,1191,2,3554.820000001424
14.98,16,83.09999999999999,72.90000000000001,67,66,965.66,1215,2,3554.840000001424
14.97,16,82.90000000000001,73.2,67,66,964.87,1191,2,3554.850000001425
14.95,16,83.2,73.40000000000001,67,66,965.3,1175,2,3554.870000001425
14.94,16,83.2,73.40000000000001,67,66,966.55,1166,2,3554.880000001425
14.92,16,82.5,72.90000000000001,67,66,969.4299999999999,1127,2,3554.900000001425
14.91,16,82.3,72.59999999999999,67,66,971.11,1087,2,3554.910000001425
14.89,16,83.2,72.59999999999999,67,66,975.5700000000001,1134,2,3554.930000001425
14.87,16,83.3,73.09999999999999,67,66,983.9299999999999,1183,2,3554.950000001425
14.86,16,83.2,73.40000000000001,67,66,995.36,1092,2,3554.960000001425
14.84,16,83.59999999999999,73.09999999999999,67,66,1000.44,1099,2,3554.980000001425
14.83,16,84,72.90000000000001,67,66,998.33,1138,2,3554.990000001425
14.81,16,83.40000000000001,72.90000000000001,67,66,993.9400000000001,1104,2,3555.010000001425
14.8,16,82.90000000000001,72.90000000000001,67,66,992.16,1078,2,3555.020000001426
14.78,17,83.09999999999999,72.90000000000001,67,66,992.16,1073,2,3555.040000001426
14.77,17,83.40000000000001,72.90000000000001,67,66,992.16,1149,2,3555.050000001426
14.75,17,83.7,72.90000000000001,67,66,986.58,1015,2,3555.070000001426
14.74,17,83.7,72.90000000000001,67,66,977.8099999999999,917,2,3555.080000001426
14.73,17,83.7,72.40000000000001,67,66,975.63,968,2,3555.090000001426
14.71,17,83.5,72.59999999999999,67,66,976.53,1040,2,3555.110000001426
14.7,17,83.7,72.90000000000001,67,66,972.71,1047,2,3555.120000001426
14.69,17,84,72.90000000000001,67,66,972.59,987,2,3555.130000001427
14.67,17,82.90000000000001,73.2,67,66,978.51,982,2,3555.150000001427
14.66,17,82.5,73,67,66,978.36,977,2,3555.160000001427
14.65,17,83.2,73.09999999999999,67,66,979.15,943,2,3555.170000001427
14.63,16,83.5,72.90000000000001,67,66,977.23,968,2,3555.190000001427
14.62,16,83.3,72.7,67,66,973.54,1023,2,3555.200000001427
14.61,16,83,72.7,67,66,977.65,1044,2,3555.210000001427
14.59,16,83.3,73,67,66,984.54,974,2,3555.230000001427
14.58,17,83.40000000000001,73.5,67,66,986.1900000000001,946,2,3555.240000001428
14.57,17,83.09999999999999,73.3,67,66,986.39,968,2,3555.250000001428
14.55,17,83.2,73.09999999999999,67,66,987.73,1112,2,3555.270000001428
14.54,17,83.09999999999999,73.40000000000001,67,66,994.0599999999999,1192,2,3555.280000001428
14.52,17,83.2,73.59999999999999,67,66,1001.52,1111,2,3555.300000001428
14.51,17,83.2,73.3,67,66,1006.46,1096,2,3555.310000001428
14.49,17,82.90000000000001,72.8,67,66,1013.41,1210,2,3555.330000001428
14.48,17,82.59999999999999,72.59999999999999,67,66,1023.66,1216,2,3555.340000001429
14.46,17,82.5,72.59999999999999,67,66,1025.81,1183,2,3555.360000001428
14.44,17,82.7,73.40000000000001,67,66,1027.76,1119,2,3555.380000001428
14.43,17,82.59999999999999,73.09999999999999,67,66,1029.92,1073,2,3555.390000001429
14.41,17,82.8,72.59999999999999,67,66,1032.35,1078,2,3555.410000001429
14.4,16,82.59999999999999,73,67,66,1032.92,1090,2,3555.420000001429
14.38,16,83.3,73.59999999999999,67,66,1034.41,1050,2,3555.440000001429
14.37,16,83.7,73.2,67,66,1036.28,1006,2,3555.450000001429
14.35,16,83.5,73.2,67,66,1032.83,1006,2,3555.470000001429
14.34,16,83.3,73.59999999999999,67,66,1033.38,1043,2,3555.480000001429
14.32,16,83.8,73.09999999999999,67,66,1034.46,1046,2,3555.500000001429
14.31,16,83.8,72.7,67,66,1029.01,1049,2,3555.510000001429
14.3,17,83.09999999999999,72.7,67,66,1023.85,1033,2,3555.52000000143
14.28,17,82.90000000000001,73.40000000000001,67,66,1023.63,1020,2,3555.54000000143
14.26,17,83.09999999999999,72.8,67,66,1026.15,1120,2,3555.56000000143
14.25,17,83.09999999999999,73.59999999999999,67,66,1027,1065,2,3555.57000000143
14.23,17,83.3,73.8,67,66,1025.14,976,2,3555.59000000143
14.22,17,83.3,73.09999999999999,67,66,1023.67,984,2,3555.60000000143
14.2,17,83.2,72.90000000000001,67,66,1020.16,990,2,3555.62000000143
14.19,17,83.2,72.90000000000001,67,66,1018.84,1006,2,3555.63000000143
14.17,17,83.59999999999999,72.90000000000001,67,66,1015.69,1034,2,3555.65000000143
14.16,17,83.5,73.2,67,66,1012.29,1107,2,3555.66000000143
14.14,17,83.2,72.90000000000001,67,66,1011.67,1009,2,3555.68000000143
14.13,17,83.3,73.59999999999999,67,66,1009.09,964,2,3555.690000001431
14.12,17,83.40000000000001,73.40000000000001,67,66,1008.27,975,2,3555.700000001431
14.1,17,83.40000000000001,72.90000000000001,67,66,1010.68,959,2,3555.720000001431
14.09,17,83.3,72.90000000000001,67,66,1009.27,1001,2,3555.730000001431
14.08,17,83.3,72.90000000000001,67,66,1006.82,1056,2,3555.740000001431
14.06,17,83.59999999999999,73.40000000000001,67,66,1010.8,1051,2,3555.760000001431
14.05,16,83.7,73.7,67,66,1018.76,1036,2,3555.770000001432
14.04,16,83.3,73.40000000000001,67,66,1029.48,903,2,3555.780000001432
14.02,16,83.2,73.2,67,66,1038.63,861,2,3555.800000001432
14.01,16,83.5,73.2,67,66,1043.26,958,2,3555.810000001432
14,16,83.59999999999999,72.90000000000001,67,66,1045.7,976,2,3555.820000001432
13.98,16,83.09999999999999,73,67,66,1043.77,1022,2,3555.840000001432
13.97,16,83.09999999999999,73.2,67,66,1041.2,1042,2,3555.850000001432
13.96,16,83.5,73.5,67,66,1039.03,1034,2,3555.860000001433
13.94,16,83.7,73,67,66,1037.44,1011,2,3555.880000001433
13.93,16,83.59999999999999,72.90000000000001,67,66,1037.81,1003,2,3555.890000001433
13.91,16,83.40000000000001,72.8,67,66,1035.36,1081,2,3555.910000001433
13.9,16,83.3,72.59999999999999,67,66,1028.07,1106,2,3555.920000001433
13.88,16,83,72.59999999999999,67,66,1026.94,1140,2,3555.940000001433
13.87,16,82.90000000000001,72.59999999999999,67,66,1030.8,1196,2,3555.950000001433
13.85,16,83.2,72.59999999999999,67,66,1029.75,1150,2,3555.970000001433
13.83,16,83.40000000000001,72.59999999999999,67,66,1027.39,1215,2,3555.990000001433
13.82,16,83.3,73,67,66,1029.1,1167,2,3556.000000001433
13.8,16,83,73.2,67,66,1030.56,1139,2,3556.020000001433
13.79,17,83,72.90000000000001,67,66,1033.33,1188,2,3556.030000001434
13.77,17,83.8,72.7,67,66,1034.45,1136,2,3556.050000001434
13.76,16,83.90000000000001,72.7,67,66,1032.95,1073,2,3556.060000001434
13.74,16,83.7,73.09999999999999,67,66,1029.08,1111,2,3556.080000001434
13.73,16,83.2,73.40000000000001,67,66,1026.74,1138,2,3556.090000001434
13.71,16,83.40000000000001,73.40000000000001,67,66,1026.74,1103,2,3556.110000001434
13.7,16,83.5,73.40000000000001,67,66,1025.17,1068,2,3556.120000001434
13.69,16,83.40000000000001,73.40000000000001,67,66,1025.16,1053,2,3556.130000001434
